N;T;Pc;Pm;Selection;Crossover;bestFitness;AvgFitness;Time(ms);worstFitness
50;200;0,60;0,010;Tournament;OnePoint;13692887;13683360;80;11624683
50;200;0,60;0,010;Roulette;OnePoint;13692887;13575826;89;7980222
50;200;0,60;0,010;Tournament;TwoPoint;13692887;13674094;50;10715741
50;200;0,60;0,010;Roulette;TwoPoint;13654201;13616700;58;9543922
50;200;0,60;0,050;Tournament;OnePoint;13692887;13689163;56;9425561
50;200;0,60;0,050;Roulette;OnePoint;13653419;13512266;65;5980760
50;200;0,60;0,050;Tournament;TwoPoint;13692887;13687229;50;9660130
50;200;0,60;0,050;Roulette;TwoPoint;13624111;13456090;61;5191462
50;200;0,60;0,100;Tournament;OnePoint;13692887;13623948;59;7911548
50;200;0,60;0,100;Roulette;OnePoint;13495271;13421142;64;7664566
50;200;0,60;0,100;Tournament;TwoPoint;13692887;13581438;57;6740666
50;200;0,60;0,100;Roulette;TwoPoint;13561259;13423967;53;5454397
50;200;0,80;0,010;Tournament;OnePoint;13692887;13645893;50;11104824
50;200;0,80;0,010;Roulette;OnePoint;13692887;13627678;55;7039616
50;200;0,80;0,010;Tournament;TwoPoint;13692887;13654858;46;9770505
50;200;0,80;0,010;Roulette;TwoPoint;13692887;13640487;54;10611118
50;200;0,80;0,050;Tournament;OnePoint;13692887;13692887;50;10095871
50;200;0,80;0,050;Roulette;OnePoint;13614543;13497037;57;6531980
50;200;0,80;0,050;Tournament;TwoPoint;13692887;13692887;49;10060225
50;200;0,80;0,050;Roulette;TwoPoint;13614543;13538426;57;5961959
50;200;0,80;0,100;Tournament;OnePoint;13683217;13584433;60;9031966
50;200;0,80;0,100;Roulette;OnePoint;13397091;13317688;60;5275834
50;200;0,80;0,100;Tournament;TwoPoint;13692887;13596373;65;9366844
50;200;0,80;0,100;Roulette;TwoPoint;13575857;13421069;68;6732350
50;200;1,00;0,010;Tournament;OnePoint;13692887;13673474;42;11782386
50;200;1,00;0,010;Roulette;OnePoint;13683217;13612481;52;9721820
50;200;1,00;0,010;Tournament;TwoPoint;13692887;13624586;40;11745518
50;200;1,00;0,010;Roulette;TwoPoint;13692887;13653812;50;9095451
50;200;1,00;0,050;Tournament;OnePoint;13692887;13692887;50;9420608
50;200;1,00;0,050;Roulette;OnePoint;13692887;13543552;59;5135987
50;200;1,00;0,050;Tournament;TwoPoint;13692887;13692887;49;8747999
50;200;1,00;0,050;Roulette;TwoPoint;13674267;13557636;59;6400132
50;200;1,00;0,100;Tournament;OnePoint;13674267;13641264;60;5791237
50;200;1,00;0,100;Roulette;OnePoint;13561686;13430819;63;6583892
50;200;1,00;0,100;Tournament;TwoPoint;13692887;13690953;62;3988745
50;200;1,00;0,100;Roulette;TwoPoint;13525514;13403582;65;7327578
50;500;0,60;0,010;Tournament;OnePoint;13692887;13678663;106;11555526
50;500;0,60;0,010;Roulette;OnePoint;13683217;13544257;130;8187354
50;500;0,60;0,010;Tournament;TwoPoint;13692887;13631744;100;9697783
50;500;0,60;0,010;Roulette;TwoPoint;13654201;13587450;126;9487322
50;500;0,60;0,050;Tournament;OnePoint;13692887;13690953;130;8003468
50;500;0,60;0,050;Roulette;OnePoint;13692887;13579080;156;5513294
50;500;0,60;0,050;Tournament;TwoPoint;13692887;13681282;134;10713207
50;500;0,60;0,050;Roulette;TwoPoint;13683937;13553346;151;5851872
50;500;0,60;0,100;Tournament;OnePoint;13692887;13555142;149;8772908
50;500;0,60;0,100;Roulette;OnePoint;13620293;13468015;165;7682040
50;500;0,60;0,100;Tournament;TwoPoint;13692887;13599220;152;7770786
50;500;0,60;0,100;Roulette;TwoPoint;13604045;13476460;166;5791083
50;500;0,80;0,010;Tournament;OnePoint;13692887;13685585;109;12164241
50;500;0,80;0,010;Roulette;OnePoint;13692887;13630084;138;8013138
50;500;0,80;0,010;Tournament;TwoPoint;13692887;13672565;109;11592036
50;500;0,80;0,010;Roulette;TwoPoint;13692887;13564278;130;8720628
50;500;0,80;0,050;Tournament;OnePoint;13692887;13692887;125;8806663
50;500;0,80;0,050;Roulette;OnePoint;13674267;13517028;143;6355703
50;500;0,80;0,050;Tournament;TwoPoint;13692887;13692887;131;8684974
50;500;0,80;0,050;Roulette;TwoPoint;13674267;13500492;148;7984056
50;500;0,80;0,100;Tournament;OnePoint;13683937;13571680;158;9017348
50;500;0,80;0,100;Roulette;OnePoint;13395265;13328488;213;8559253
50;500;0,80;0,100;Tournament;TwoPoint;13567083;13547705;188;8567511
50;500;0,80;0,100;Roulette;TwoPoint;13539751;13421997;192;5663029
50;500;1,00;0,010;Tournament;OnePoint;13692887;13677147;113;11839325
50;500;1,00;0,010;Roulette;OnePoint;13683937;13597668;159;8403416
50;500;1,00;0,010;Tournament;TwoPoint;13692887;13685585;116;12127731
50;500;1,00;0,010;Roulette;TwoPoint;13683217;13529772;149;7491575
50;500;1,00;0,050;Tournament;OnePoint;13692887;13692887;136;9227959
50;500;1,00;0,050;Roulette;OnePoint;13674267;13570188;160;7623446
50;500;1,00;0,050;Tournament;TwoPoint;13692887;13692887;146;9928824
50;500;1,00;0,050;Roulette;TwoPoint;13612011;13525234;164;5942276
50;500;1,00;0,100;Tournament;OnePoint;13692887;13687229;167;7449297
50;500;1,00;0,100;Roulette;OnePoint;13596904;13473103;174;7110236
50;500;1,00;0,100;Tournament;TwoPoint;13692887;13634312;172;7251873
50;500;1,00;0,100;Roulette;TwoPoint;13683937;13475367;177;4957004
50;1000;0,60;0,010;Tournament;OnePoint;13692887;13685585;266;11592036
50;1000;0,60;0,010;Roulette;OnePoint;13692887;13603167;279;8474478
50;1000;0,60;0,010;Tournament;TwoPoint;13692887;13685585;246;11667532
50;1000;0,60;0,010;Roulette;TwoPoint;13692887;13502586;292;6413556
50;1000;0,60;0,050;Tournament;OnePoint;13692887;13685150;293;8371354
50;1000;0,60;0,050;Roulette;OnePoint;13692887;13554582;363;8947112
50;1000;0,60;0,050;Tournament;TwoPoint;13692887;13637442;286;8851578
50;1000;0,60;0,050;Roulette;TwoPoint;13614543;13459803;343;7627793
50;1000;0,60;0,100;Tournament;OnePoint;13683217;13586332;401;7251474
50;1000;0,60;0,100;Roulette;OnePoint;13557185;13444426;342;6845173
50;1000;0,60;0,100;Tournament;TwoPoint;13586093;13570593;324;9382996
50;1000;0,60;0,100;Roulette;TwoPoint;13653419;13465654;366;8138728
50;1000;0,80;0,010;Tournament;OnePoint;13692887;13677147;222;11592036
50;1000;0,80;0,010;Roulette;OnePoint;13692887;13557597;274;9036620
50;1000;0,80;0,010;Tournament;TwoPoint;13692887;13692887;219;11839325
50;1000;0,80;0,010;Roulette;TwoPoint;13654201;13558292;281;8035859
50;1000;0,80;0,050;Tournament;OnePoint;13692887;13692887;292;10017693
50;1000;0,80;0,050;Roulette;OnePoint;13692887;13473160;320;8082141
50;1000;0,80;0,050;Tournament;TwoPoint;13692887;13692887;282;9623024
50;1000;0,80;0,050;Roulette;TwoPoint;13629963;13458263;426;7948550
50;1000;0,80;0,100;Tournament;OnePoint;13692887;13583018;342;8749206
50;1000;0,80;0,100;Roulette;OnePoint;13585703;13412390;338;7922322
50;1000;0,80;0,100;Tournament;TwoPoint;13692887;13659193;317;7113620
50;1000;0,80;0,100;Roulette;TwoPoint;13586921;13400027;344;7291067
50;1000;1,00;0,010;Tournament;OnePoint;13692887;13654996;233;11558404
50;1000;1,00;0,010;Roulette;OnePoint;13692887;13604515;299;10181540
50;1000;1,00;0,010;Tournament;TwoPoint;13692887;13685585;217;11592036
50;1000;1,00;0,010;Roulette;TwoPoint;13654201;13543306;286;8842591
50;1000;1,00;0,050;Tournament;OnePoint;13692887;13692887;292;9738474
50;1000;1,00;0,050;Roulette;OnePoint;13683217;13524650;337;7530429
50;1000;1,00;0,050;Tournament;TwoPoint;13692887;13692887;297;11384563
50;1000;1,00;0,050;Roulette;TwoPoint;13566133;13391629;347;7202406
50;1000;1,00;0,100;Tournament;OnePoint;13692887;13654299;316;8961807
50;1000;1,00;0,100;Roulette;OnePoint;13692887;13562861;357;7581211
50;1000;1,00;0,100;Tournament;TwoPoint;13692887;13648877;305;8357131
50;1000;1,00;0,100;Roulette;TwoPoint;13683217;13533113;330;6373208
100;200;0,60;0,010;Tournament;OnePoint;13692887;13673474;104;11592036
100;200;0,60;0,010;Roulette;OnePoint;13692887;13689163;122;9916122
100;200;0,60;0,010;Tournament;TwoPoint;13692887;13671580;89;11566377
100;200;0,60;0,010;Roulette;TwoPoint;13692887;13644285;132;7153627
100;200;0,60;0,050;Tournament;OnePoint;13692887;13690953;133;8779983
100;200;0,60;0,050;Roulette;OnePoint;13575832;13517052;140;5066313
100;200;0,60;0,050;Tournament;TwoPoint;13692887;13692887;114;7487260
100;200;0,60;0,050;Roulette;TwoPoint;13597991;13534846;157;7292195
100;200;0,60;0,100;Tournament;OnePoint;13692887;13651848;132;7086705
100;200;0,60;0,100;Roulette;OnePoint;13653419;13508654;161;4990908
100;200;0,60;0,100;Tournament;TwoPoint;13692887;13632222;139;8107372
100;200;0,60;0,100;Roulette;TwoPoint;13612011;13543454;151;6357983
100;200;0,80;0,010;Tournament;OnePoint;13692887;13669845;94;11624683
100;200;0,80;0,010;Roulette;OnePoint;13692887;13665901;154;8472090
100;200;0,80;0,010;Tournament;TwoPoint;13692887;13690953;110;11592036
100;200;0,80;0,010;Roulette;TwoPoint;13692887;13659810;134;8859314
100;200;0,80;0,050;Tournament;OnePoint;13692887;13692887;129;9576178
100;200;0,80;0,050;Roulette;OnePoint;13692887;13579667;181;4000999
100;200;0,80;0,050;Tournament;TwoPoint;13692887;13692887;121;8043920
100;200;0,80;0,050;Roulette;TwoPoint;13667228;13548842;164;6419922
100;200;0,80;0,100;Tournament;OnePoint;13692887;13636031;135;8294280
100;200;0,80;0,100;Roulette;OnePoint;13515314;13475083;157;6424565
100;200;0,80;0,100;Tournament;TwoPoint;13692887;13638651;145;8028164
100;200;0,80;0,100;Roulette;TwoPoint;13598389;13516672;153;6276669
100;200;1,00;0,010;Tournament;OnePoint;13692887;13692887;115;11592036
100;200;1,00;0,010;Roulette;OnePoint;13683217;13657876;130;6082847
100;200;1,00;0,010;Tournament;TwoPoint;13692887;13685585;101;10758904
100;200;1,00;0,010;Roulette;TwoPoint;13692887;13661744;131;7950554
100;200;1,00;0,050;Tournament;OnePoint;13692887;13692887;121;10017527
100;200;1,00;0,050;Roulette;OnePoint;13683217;13604020;160;8133249
100;200;1,00;0,050;Tournament;TwoPoint;13692887;13692887;110;10494492
100;200;1,00;0,050;Roulette;TwoPoint;13683937;13579683;155;6463379
100;200;1,00;0,100;Tournament;OnePoint;13692887;13687373;130;7081448
100;200;1,00;0,100;Roulette;OnePoint;13653419;13467966;158;6061367
100;200;1,00;0,100;Tournament;TwoPoint;13683217;13671611;136;7274327
100;200;1,00;0,100;Roulette;TwoPoint;13614543;13480803;173;3500321
100;500;0,60;0,010;Tournament;OnePoint;13692887;13692887;232;11592036
100;500;0,60;0,010;Roulette;OnePoint;13692887;13626537;371;8767926
100;500;0,60;0,010;Tournament;TwoPoint;13692887;13672015;229;10014995
100;500;0,60;0,010;Roulette;TwoPoint;13692887;13650232;341;7042636
100;500;0,60;0,050;Tournament;OnePoint;13692887;13681282;293;9260578
100;500;0,60;0,050;Roulette;OnePoint;13683217;13556542;387;6016416
100;500;0,60;0,050;Tournament;TwoPoint;13692887;13659070;335;9362443
100;500;0,60;0,050;Roulette;TwoPoint;13564023;13535703;375;7937027
100;500;0,60;0,100;Tournament;OnePoint;13692887;13588454;327;7331368
100;500;0,60;0,100;Roulette;OnePoint;13605593;13536932;388;6943444
100;500;0,60;0,100;Tournament;TwoPoint;13692887;13626115;336;8399391
100;500;0,60;0,100;Roulette;TwoPoint;13605593;13537867;391;5865831
100;500;0,80;0,010;Tournament;OnePoint;13692887;13685585;226;11331109
100;500;0,80;0,010;Roulette;OnePoint;13692887;13649170;324;7072879
100;500;0,80;0,010;Tournament;TwoPoint;13692887;13675884;264;11839325
100;500;0,80;0,010;Roulette;TwoPoint;13683217;13590343;376;8627555
100;500;0,80;0,050;Tournament;OnePoint;13692887;13692887;318;9438375
100;500;0,80;0,050;Roulette;OnePoint;13605627;13546631;410;7676970
100;500;0,80;0,050;Tournament;TwoPoint;13692887;13692887;284;7614474
100;500;0,80;0,050;Roulette;TwoPoint;13597823;13481193;466;7091641
100;500;0,80;0,100;Tournament;OnePoint;13692887;13650163;350;5892356
100;500;0,80;0,100;Roulette;OnePoint;13653419;13593016;445;4530230
100;500;0,80;0,100;Tournament;TwoPoint;13692887;13633849;377;8026031
100;500;0,80;0,100;Roulette;TwoPoint;13616938;13589170;422;5765815
100;500;1,00;0,010;Tournament;OnePoint;13692887;13692887;250;11839325
100;500;1,00;0,010;Roulette;OnePoint;13692887;13629676;328;8404397
100;500;1,00;0,010;Tournament;TwoPoint;13692887;13692887;259;10063390
100;500;1,00;0,010;Roulette;TwoPoint;13692887;13659810;332;9405644
100;500;1,00;0,050;Tournament;OnePoint;13692887;13692887;307;9298632
100;500;1,00;0,050;Roulette;OnePoint;13683217;13592987;390;6339238
100;500;1,00;0,050;Tournament;TwoPoint;13692887;13692887;286;9060912
100;500;1,00;0,050;Roulette;TwoPoint;13692887;13624092;385;6312480
100;500;1,00;0,100;Tournament;OnePoint;13692887;13677218;345;8423567
100;500;1,00;0,100;Roulette;OnePoint;13548534;13515744;426;4715787
100;500;1,00;0,100;Tournament;TwoPoint;13692887;13691097;365;7627232
100;500;1,00;0,100;Roulette;TwoPoint;13558067;13474968;411;5746940
100;1000;0,60;0,010;Tournament;OnePoint;13692887;13692887;500;11173240
100;1000;0,60;0,010;Roulette;OnePoint;13692887;13612538;713;6423122
100;1000;0,60;0,010;Tournament;TwoPoint;13692887;13692887;511;9327151
100;1000;0,60;0,010;Roulette;TwoPoint;13692887;13683361;724;9038953
100;1000;0,60;0,050;Tournament;OnePoint;13692887;13692887;630;7984236
100;1000;0,60;0,050;Roulette;OnePoint;13683217;13472559;804;5528547
100;1000;0,60;0,050;Tournament;TwoPoint;13692887;13690953;672;9063104
100;1000;0,60;0,050;Roulette;TwoPoint;13653419;13507850;825;6581244
100;1000;0,60;0,100;Tournament;OnePoint;13692887;13622870;688;6704095
100;1000;0,60;0,100;Roulette;OnePoint;13612011;13500368;794;6596412
100;1000;0,60;0,100;Tournament;TwoPoint;13692887;13592111;674;7093434
100;1000;0,60;0,100;Roulette;TwoPoint;13581493;13523159;787;5821145
100;1000;0,80;0,010;Tournament;OnePoint;13692887;13685585;495;11012884
100;1000;0,80;0,010;Roulette;OnePoint;13683217;13634059;740;10684191
100;1000;0,80;0,010;Tournament;TwoPoint;13692887;13692887;467;11173240
100;1000;0,80;0,010;Roulette;TwoPoint;13683217;13633315;655;9103165
100;1000;0,80;0,050;Tournament;OnePoint;13692887;13692887;632;7797723
100;1000;0,80;0,050;Roulette;OnePoint;13683217;13555402;780;6395357
100;1000;0,80;0,050;Tournament;TwoPoint;13692887;13692887;559;9003973
100;1000;0,80;0,050;Roulette;TwoPoint;13654201;13550639;780;5199129
100;1000;0,80;0,100;Tournament;OnePoint;13692887;13629484;705;9589758
100;1000;0,80;0,100;Roulette;OnePoint;13576269;13496422;798;7050692
100;1000;0,80;0,100;Tournament;TwoPoint;13683937;13588624;764;7511744
100;1000;0,80;0,100;Roulette;TwoPoint;13509755;13462781;846;6291762
100;1000;1,00;0,010;Tournament;OnePoint;13692887;13692887;511;9771121
100;1000;1,00;0,010;Roulette;OnePoint;13683937;13625665;628;9492420
100;1000;1,00;0,010;Tournament;TwoPoint;13692887;13692887;532;11592036
100;1000;1,00;0,010;Roulette;TwoPoint;13683217;13629099;701;7614148
100;1000;1,00;0,050;Tournament;OnePoint;13692887;13692887;676;9869245
100;1000;1,00;0,050;Roulette;OnePoint;13614543;13533453;793;7194595
100;1000;1,00;0,050;Tournament;TwoPoint;13692887;13692887;607;9529103
100;1000;1,00;0,050;Roulette;TwoPoint;13620293;13514925;824;6891999
100;1000;1,00;0,100;Tournament;OnePoint;13692887;13675284;701;7577043
100;1000;1,00;0,100;Roulette;OnePoint;13585954;13536770;848;5391482
100;1000;1,00;0,100;Tournament;TwoPoint;13692887;13671128;724;6422034
100;1000;1,00;0,100;Roulette;TwoPoint;13606574;13517011;867;6543072
200;200;0,60;0,010;Tournament;OnePoint;13692887;13692887;208;11592036
200;200;0,60;0,010;Roulette;OnePoint;13692887;13663678;336;6926099
200;200;0,60;0,010;Tournament;TwoPoint;13692887;13692887;211;11248265
200;200;0,60;0,010;Roulette;TwoPoint;13692887;13662415;387;7283012
200;200;0,60;0,050;Tournament;OnePoint;13692887;13692887;269;7740679
200;200;0,60;0,050;Roulette;OnePoint;13646380;13592697;396;5278730
200;200;0,60;0,050;Tournament;TwoPoint;13692887;13692887;298;8733309
200;200;0,60;0,050;Roulette;TwoPoint;13683937;13591563;377;3460552
200;200;0,60;0,100;Tournament;OnePoint;13692887;13679492;259;7919511
200;200;0,60;0,100;Roulette;OnePoint;13683217;13585677;398;4559038
200;200;0,60;0,100;Tournament;TwoPoint;13692887;13645354;329;6271726
200;200;0,60;0,100;Roulette;TwoPoint;13692887;13614910;455;6122185
200;200;0,80;0,010;Tournament;OnePoint;13692887;13692887;216;10382486
200;200;0,80;0,010;Roulette;OnePoint;13692887;13673689;358;7503575
200;200;0,80;0,010;Tournament;TwoPoint;13692887;13692887;222;9714182
200;200;0,80;0,010;Roulette;TwoPoint;13692887;13692887;348;6964737
200;200;0,80;0,050;Tournament;OnePoint;13692887;13692887;240;8489700
200;200;0,80;0,050;Roulette;OnePoint;13614543;13569352;407;7464245
200;200;0,80;0,050;Tournament;TwoPoint;13692887;13692887;254;8531413
200;200;0,80;0,050;Roulette;TwoPoint;13692887;13634749;392;7327578
200;200;0,80;0,100;Tournament;OnePoint;13692887;13669770;321;5373681
200;200;0,80;0,100;Roulette;OnePoint;13620293;13563176;430;5706584
200;200;0,80;0,100;Tournament;TwoPoint;13692887;13685150;286;4772785
200;200;0,80;0,100;Roulette;TwoPoint;13692887;13617282;385;4655727
200;200;1,00;0,010;Tournament;OnePoint;13692887;13692887;195;11592036
200;200;1,00;0,010;Roulette;OnePoint;13692887;13679348;362;8338189
200;200;1,00;0,010;Tournament;TwoPoint;13692887;13692887;213;11104824
200;200;1,00;0,010;Roulette;TwoPoint;13692887;13675284;382;7202727
200;200;1,00;0,050;Tournament;OnePoint;13692887;13692887;235;9305945
200;200;1,00;0,050;Roulette;OnePoint;13653024;13589890;382;6978358
200;200;1,00;0,050;Tournament;TwoPoint;13692887;13692887;263;10152545
200;200;1,00;0,050;Roulette;TwoPoint;13692887;13639395;357;5613667
200;200;1,00;0,100;Tournament;OnePoint;13692887;13690953;288;5302161
200;200;1,00;0,100;Roulette;OnePoint;13669393;13550145;392;5988950
200;200;1,00;0,100;Tournament;TwoPoint;13692887;13689019;282;6756066
200;200;1,00;0,100;Roulette;TwoPoint;13606574;13561472;443;3821195
200;500;0,60;0,010;Tournament;OnePoint;13692887;13692887;525;10955872
200;500;0,60;0,010;Roulette;OnePoint;13692887;13669675;884;7466642
200;500;0,60;0,010;Tournament;TwoPoint;13692887;13692887;611;9905521
200;500;0,60;0,010;Roulette;TwoPoint;13692887;13675479;900;5936714
200;500;0,60;0,050;Tournament;OnePoint;13692887;13692887;718;6454765
200;500;0,60;0,050;Roulette;OnePoint;13692887;13599536;995;5269806
200;500;0,60;0,050;Tournament;TwoPoint;13692887;13692887;698;8004363
200;500;0,60;0,050;Roulette;TwoPoint;13614543;13550944;1036;3766402
200;500;0,60;0,100;Tournament;OnePoint;13692887;13637391;787;5696264
200;500;0,60;0,100;Roulette;OnePoint;13683937;13572199;1031;7101519
200;500;0,60;0,100;Tournament;TwoPoint;13692887;13644029;744;5857486
200;500;0,60;0,100;Roulette;TwoPoint;13590002;13534578;1041;6667526
200;500;0,80;0,010;Tournament;OnePoint;13692887;13692887;546;9905521
200;500;0,80;0,010;Roulette;OnePoint;13692887;13652826;929;7012727
200;500;0,80;0,010;Tournament;TwoPoint;13692887;13692887;553;11592036
200;500;0,80;0,010;Roulette;TwoPoint;13692887;13676254;845;6159576
200;500;0,80;0,050;Tournament;OnePoint;13692887;13692887;613;8247481
200;500;0,80;0,050;Roulette;OnePoint;13683937;13614469;973;5827891
200;500;0,80;0,050;Tournament;TwoPoint;13692887;13692887;612;10473349
200;500;0,80;0,050;Roulette;TwoPoint;13683217;13659955;887;5064253
200;500;0,80;0,100;Tournament;OnePoint;13692887;13676745;737;6308885
200;500;0,80;0,100;Roulette;OnePoint;13683937;13623255;994;2788481
200;500;0,80;0,100;Tournament;TwoPoint;13692887;13684993;658;6176772
200;500;0,80;0,100;Roulette;TwoPoint;13653419;13594860;966;4531901
200;500;1,00;0,010;Tournament;OnePoint;13692887;13692887;509;11462907
200;500;1,00;0,010;Roulette;OnePoint;13692887;13677413;843;8332918
200;500;1,00;0,010;Tournament;TwoPoint;13692887;13692887;612;10096037
200;500;1,00;0,010;Roulette;TwoPoint;13692887;13685150;804;9184135
200;500;1,00;0,050;Tournament;OnePoint;13692887;13692887;578;9523832
200;500;1,00;0,050;Roulette;OnePoint;13683217;13616922;871;4767095
200;500;1,00;0,050;Tournament;TwoPoint;13692887;13692887;650;8451761
200;500;1,00;0,050;Roulette;TwoPoint;13692887;13631058;925;5104677
200;500;1,00;0,100;Tournament;OnePoint;13692887;13690953;682;6259464
200;500;1,00;0,100;Roulette;OnePoint;13692887;13601439;1031;5570318
200;500;1,00;0,100;Tournament;TwoPoint;13692887;13690953;753;6346191
200;500;1,00;0,100;Roulette;TwoPoint;13683937;13621384;984;6122935
200;1000;0,60;0,010;Tournament;OnePoint;13692887;13692887;1015;11203234
200;1000;0,60;0,010;Roulette;OnePoint;13692887;13669625;1766;7973974
200;1000;0,60;0,010;Tournament;TwoPoint;13692887;13692887;1053;11215618
200;1000;0,60;0,010;Roulette;TwoPoint;13692887;13687229;1744;7970059
200;1000;0,60;0,050;Tournament;OnePoint;13692887;13692887;1296;8128973
200;1000;0,60;0,050;Roulette;OnePoint;13692887;13623976;1921;5475049
200;1000;0,60;0,050;Tournament;TwoPoint;13692887;13692887;1378;8302680
200;1000;0,60;0,050;Roulette;TwoPoint;13683937;13539330;1950;4193266
200;1000;0,60;0,100;Tournament;OnePoint;13692887;13644336;1487;7636395
200;1000;0,60;0,100;Roulette;OnePoint;13692887;13566140;1819;6080706
200;1000;0,60;0,100;Tournament;TwoPoint;13692887;13644788;1410;7901508
200;1000;0,60;0,100;Roulette;TwoPoint;13605593;13571198;2050;5384458
200;1000;0,80;0,010;Tournament;OnePoint;13692887;13692887;1023;11592036
200;1000;0,80;0,010;Roulette;OnePoint;13692887;13685150;1607;7941087
200;1000;0,80;0,010;Tournament;TwoPoint;13692887;13692887;951;11592036
200;1000;0,80;0,010;Roulette;TwoPoint;13692887;13657681;1628;7507974
200;1000;0,80;0,050;Tournament;OnePoint;13692887;13692887;1272;7295037
200;1000;0,80;0,050;Roulette;OnePoint;13654201;13610976;1896;6419994
200;1000;0,80;0,050;Tournament;TwoPoint;13692887;13692887;1263;8526666
200;1000;0,80;0,050;Roulette;TwoPoint;13683217;13576496;1939;4593469
200;1000;0,80;0,100;Tournament;OnePoint;13692887;13677218;1478;7258157
200;1000;0,80;0,100;Roulette;OnePoint;13683217;13543533;2018;4693816
200;1000;0,80;0,100;Tournament;TwoPoint;13692887;13675428;1442;6385435
200;1000;0,80;0,100;Roulette;TwoPoint;13683937;13592868;2103;4451059
200;1000;1,00;0,010;Tournament;OnePoint;13692887;13692887;1030;11592036
200;1000;1,00;0,010;Roulette;OnePoint;13692887;13687229;1702;7976651
200;1000;1,00;0,010;Tournament;TwoPoint;13692887;13692887;1047;11624683
200;1000;1,00;0,010;Roulette;TwoPoint;13692887;13685150;1676;8516996
200;1000;1,00;0,050;Tournament;OnePoint;13692887;13692887;1229;9714182
200;1000;1,00;0,050;Roulette;OnePoint;13692887;13586483;1891;6481642
200;1000;1,00;0,050;Tournament;TwoPoint;13692887;13692887;1368;9681535
200;1000;1,00;0,050;Roulette;TwoPoint;13683217;13620936;1924;4067293
200;1000;1,00;0,100;Tournament;OnePoint;13692887;13690953;1549;7550747
200;1000;1,00;0,100;Roulette;OnePoint;13590002;13567679;2076;5373487
200;1000;1,00;0,100;Tournament;TwoPoint;13692887;13691097;1539;5818535
200;1000;1,00;0,100;Roulette;TwoPoint;13683217;13578481;1984;5028020
